Fecha;Tipo;Letra;PDV;Numero;Cliente;Doc.Cliente;Neto;Alic.IVA;IVA;Imp.Int.;Percep.IIBB;Provincia;TOTAL;Forma Pago
18/11/2023;FACTURA;B;2;5622;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
18/11/2023;FACTURA;B;2;5623;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
18/11/2023;FACTURA;B;2;5624;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;EFECTIVO
18/11/2023;FACTURA;B;2;5625;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
18/11/2023;FACTURA;B;2;5626;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
18/11/2023;FACTURA;B;2;5627;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
18/11/2023;FACTURA;B;2;5628;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;MERCADOPAGO
18/11/2023;FACTURA;B;2;5629;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
19/11/2023;FACTURA;B;2;5630;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;EFECTIVO
19/11/2023;FACTURA;B;2;5631;CONSUMIDOR FINAL;;785.12;21;164.88;;;;950;MERCADOPAGO
19/11/2023;FACTURA;B;2;5632;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
19/11/2023;FACTURA;B;2;5633;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5634;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;EFECTIVO
19/11/2023;FACTURA;B;2;5635;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5636;CONSUMIDOR FINAL;;3636.36;21;763.64;;;;4400;TARJETA DE CREDITO
19/11/2023;FACTURA;B;2;5637;CONSUMIDOR FINAL;;1404.96;21;295.04;;;;1700;MERCADOPAGO
19/11/2023;FACTURA;B;2;5638;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5639;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;EFECTIVO
19/11/2023;FACTURA;B;2;5640;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5641;CONSUMIDOR FINAL;;3801.65;21;798.35;;;;4600;EFECTIVO
19/11/2023;FACTURA;B;2;5642;CONSUMIDOR FINAL;;4876.03;21;1023.97;;;;5900;MERCADOPAGO
19/11/2023;FACTURA;B;2;5643;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;EFECTIVO
19/11/2023;FACTURA;B;2;5644;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
19/11/2023;FACTURA;B;2;5645;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;EFECTIVO
19/11/2023;FACTURA;B;2;5646;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
19/11/2023;FACTURA;B;2;5647;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
19/11/2023;FACTURA;B;2;5648;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5649;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;MERCADOPAGO
19/11/2023;FACTURA;B;2;5650;CONSUMIDOR FINAL;;578.51;21;121.49;;;;700;MERCADOPAGO
19/11/2023;FACTURA;B;2;5651;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;EFECTIVO
19/11/2023;FACTURA;B;2;5652;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5653;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;MERCADOPAGO
19/11/2023;FACTURA;B;2;5654;CONSUMIDOR FINAL;;3884.3;21;815.7;;;;4700;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5655;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5656;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
19/11/2023;FACTURA;B;2;5657;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5658;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
19/11/2023;FACTURA;B;2;5659;CONSUMIDOR FINAL;;165.29;21;34.71;;;;200;MERCADOPAGO
19/11/2023;FACTURA;B;2;5660;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5661;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;MERCADOPAGO
19/11/2023;FACTURA;B;2;5662;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;MERCADOPAGO
19/11/2023;FACTURA;B;2;5663;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
19/11/2023;FACTURA;B;2;5664;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE CREDITO
19/11/2023;FACTURA;B;2;5665;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5666;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;EFECTIVO
19/11/2023;FACTURA;B;2;5667;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5668;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;MERCADOPAGO
19/11/2023;FACTURA;B;2;5669;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
19/11/2023;FACTURA;B;2;5670;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
19/11/2023;FACTURA;B;2;5671;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;EFECTIVO
19/11/2023;FACTURA;B;2;5672;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;TARJETA DE CREDITO
19/11/2023;FACTURA;B;2;5673;CONSUMIDOR FINAL;;2231.4;21;468.6;;;;2700;EFECTIVO
19/11/2023;FACTURA;B;2;5674;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5675;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5676;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
19/11/2023;FACTURA;B;2;5677;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;EFECTIVO
19/11/2023;FACTURA;B;2;5678;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;TARJETA DE DEBITO
19/11/2023;FACTURA;B;2;5679;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;EFECTIVO
19/11/2023;FACTURA;B;2;5680;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;EFECTIVO
19/11/2023;FACTURA;B;2;5681;CONSUMIDOR FINAL;;3801.65;21;798.35;;;;4600;EFECTIVO
20/11/2023;FACTURA;B;2;5682;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;EFECTIVO
20/11/2023;FACTURA;B;2;5683;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
20/11/2023;FACTURA;B;2;5684;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
20/11/2023;FACTURA;B;2;5685;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5686;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;EFECTIVO
20/11/2023;FACTURA;B;2;5687;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5688;CONSUMIDOR FINAL;;3966.94;21;833.06;;;;4800;EFECTIVO
20/11/2023;FACTURA;B;2;5689;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;MERCADOPAGO
20/11/2023;FACTURA;B;2;5690;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE CREDITO
20/11/2023;FACTURA;B;2;5691;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5692;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
20/11/2023;FACTURA;B;2;5693;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
20/11/2023;FACTURA;B;2;5694;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
20/11/2023;FACTURA;B;2;5695;CONSUMIDOR FINAL;;578.51;21;121.49;;;;700;MERCADOPAGO
20/11/2023;FACTURA;B;2;5696;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;EFECTIVO
20/11/2023;FACTURA;B;2;5697;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
20/11/2023;FACTURA;B;2;5698;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;MERCADOPAGO
20/11/2023;FACTURA;B;2;5699;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;EFECTIVO
20/11/2023;FACTURA;B;2;5700;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;MERCADOPAGO
20/11/2023;FACTURA;B;2;5701;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5702;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
20/11/2023;FACTURA;B;2;5703;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5704;CONSUMIDOR FINAL;;165.29;21;34.71;;;;200;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5705;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;MERCADOPAGO
20/11/2023;FACTURA;B;2;5706;CONSUMIDOR FINAL;;4793.39;21;1006.61;;;;5800;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5707;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;EFECTIVO
20/11/2023;FACTURA;B;2;5708;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;EFECTIVO
20/11/2023;FACTURA;B;2;5709;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5710;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;TARJETA DE DEBITO
20/11/2023;FACTURA;B;2;5711;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;EFECTIVO
20/11/2023;FACTURA;B;2;5712;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;TARJETA DE DEBITO
21/11/2023;FACTURA;B;2;5713;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;EFECTIVO
21/11/2023;FACTURA;B;2;5714;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;TARJETA DE DEBITO
21/11/2023;FACTURA;B;2;5715;CONSUMIDOR FINAL;;206.61;21;43.39;;;;250;TARJETA DE DEBITO
21/11/2023;FACTURA;B;2;5716;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;EFECTIVO
21/11/2023;FACTURA;B;2;5717;CONSUMIDOR FINAL;;1528.93;21;321.07;;;;1850;MERCADOPAGO
21/11/2023;FACTURA;B;2;5718;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;MERCADOPAGO
21/11/2023;FACTURA;B;2;5719;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
21/11/2023;FACTURA;B;2;5720;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;EFECTIVO
21/11/2023;FACTURA;B;2;5721;CONSUMIDOR FINAL;;165.29;21;34.71;;;;200;MERCADOPAGO
21/11/2023;FACTURA;B;2;5722;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;TARJETA DE DEBITO
21/11/2023;FACTURA;B;2;5723;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;EFECTIVO
21/11/2023;FACTURA;B;2;5724;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;EFECTIVO
21/11/2023;FACTURA;B;2;5725;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
21/11/2023;FACTURA;B;2;5726;CONSUMIDOR FINAL;;661.16;21;138.84;;;;800;MERCADOPAGO
21/11/2023;FACTURA;B;2;5727;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
21/11/2023;FACTURA;B;2;5728;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
21/11/2023;FACTURA;B;2;5729;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;EFECTIVO
21/11/2023;FACTURA;B;2;5730;CONSUMIDOR FINAL;;1024.79;21;215.21;;;;1240;MERCADOPAGO
21/11/2023;FACTURA;B;2;5731;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;EFECTIVO
21/11/2023;FACTURA;B;2;5732;CONSUMIDOR FINAL;;3636.36;21;763.64;;;;4400;EFECTIVO
21/11/2023;FACTURA;B;2;5733;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
22/11/2023;FACTURA;B;2;5734;MUNICIPALIDAD DE MONTECARLO;30672436954;320661.16;21;67338.84;;;;388000;EFECTIVO
22/11/2023;FACTURA;B;2;5735;CONSUMIDOR FINAL;;867.77;21;182.23;;;;1050;TARJETA DE DEBITO
22/11/2023;FACTURA;B;2;5736;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
22/11/2023;FACTURA;B;2;5737;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;EFECTIVO
22/11/2023;FACTURA;B;2;5738;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;EFECTIVO
22/11/2023;FACTURA;B;2;5739;CONSUMIDOR FINAL;;2685.95;21;564.05;;;;3250;EFECTIVO
22/11/2023;FACTURA;B;2;5740;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;TARJETA DE DEBITO
22/11/2023;FACTURA;B;2;5741;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;EFECTIVO
23/11/2023;FACTURA;B;2;5742;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
23/11/2023;FACTURA;B;2;5743;CONSUMIDOR FINAL;;1404.96;21;295.04;;;;1700;MERCADOPAGO
23/11/2023;FACTURA;B;2;5744;CONSUMIDOR FINAL;;13719.01;21;2880.99;;;;16600;TARJETA DE DEBITO
23/11/2023;FACTURA;B;2;5745;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
23/11/2023;FACTURA;B;2;5746;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;TARJETA DE DEBITO
23/11/2023;FACTURA;B;2;5747;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;EFECTIVO
23/11/2023;FACTURA;B;2;5748;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
23/11/2023;FACTURA;B;2;5749;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;TARJETA DE DEBITO
23/11/2023;FACTURA;B;2;5750;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
23/11/2023;FACTURA;B;2;5751;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
23/11/2023;FACTURA;B;2;5752;CONSUMIDOR FINAL;;2520.66;21;529.34;;;;3050;EFECTIVO
23/11/2023;FACTURA;B;2;5753;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
23/11/2023;FACTURA;B;2;5754;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
23/11/2023;FACTURA;B;2;5755;CONSUMIDOR FINAL;;661.16;21;138.84;;;;800;MERCADOPAGO
23/11/2023;FACTURA;B;2;5756;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
23/11/2023;FACTURA;B;2;5757;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
24/11/2023;FACTURA;B;2;5758;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5759;CONSUMIDOR FINAL;;5123.97;21;1076.03;;;;6200;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5760;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
24/11/2023;FACTURA;B;2;5761;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;TARJETA DE CREDITO
24/11/2023;FACTURA;B;2;5762;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
24/11/2023;FACTURA;B;2;5763;CONSUMIDOR FINAL;;7438.02;21;1561.98;;;;9000;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5764;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
24/11/2023;FACTURA;B;2;5765;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;MERCADOPAGO
24/11/2023;FACTURA;B;2;5766;CONSUMIDOR FINAL;;3966.94;21;833.06;;;;4800;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5767;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
24/11/2023;FACTURA;B;2;5768;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;MERCADOPAGO
24/11/2023;FACTURA;B;2;5769;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
24/11/2023;FACTURA;B;2;5770;CONSUMIDOR FINAL;;2561.98;21;538.02;;;;3100;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5771;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;MERCADOPAGO
24/11/2023;FACTURA;B;2;5772;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE CREDITO
24/11/2023;FACTURA;B;2;5773;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;MERCADOPAGO
24/11/2023;FACTURA;B;2;5774;CONSUMIDOR FINAL;;6611.57;21;1388.43;;;;8000;EFECTIVO
24/11/2023;FACTURA;B;2;5775;CONSUMIDOR FINAL;;8099.17;21;1700.83;;;;9800;EFECTIVO
24/11/2023;FACTURA;B;2;5776;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;TARJETA DE DEBITO
24/11/2023;FACTURA;B;2;5777;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
24/11/2023;FACTURA;B;2;5778;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
24/11/2023;FACTURA;B;2;5779;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
24/11/2023;FACTURA;B;2;5780;CONSUMIDOR FINAL;;4628.1;21;971.9;;;;5600;TARJETA DE CREDITO
24/11/2023;FACTURA;B;2;5781;CONSUMIDOR FINAL;;2231.4;21;468.6;;;;2700;MERCADOPAGO
24/11/2023;FACTURA;B;2;5782;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;MERCADOPAGO
24/11/2023;FACTURA;B;2;5783;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;EFECTIVO
24/11/2023;FACTURA;B;2;5784;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;EFECTIVO
24/11/2023;FACTURA;B;2;5785;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
24/11/2023;FACTURA;B;2;5786;CONSUMIDOR FINAL;;206.61;21;43.39;;;;250;MERCADOPAGO
24/11/2023;FACTURA;B;2;5787;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;MERCADOPAGO
24/11/2023;FACTURA;B;2;5788;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;MERCADOPAGO
24/11/2023;FACTURA;B;2;5789;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
25/11/2023;FACTURA;B;2;5790;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;MERCADOPAGO
25/11/2023;FACTURA;B;2;5791;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5792;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
25/11/2023;FACTURA;B;2;5793;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
25/11/2023;FACTURA;B;2;5794;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5795;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;EFECTIVO
25/11/2023;FACTURA;B;2;5796;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;EFECTIVO
25/11/2023;FACTURA;B;2;5797;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
25/11/2023;FACTURA;B;2;5798;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
25/11/2023;FACTURA;B;2;5799;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
25/11/2023;FACTURA;B;2;5800;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;EFECTIVO
25/11/2023;FACTURA;B;2;5801;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5802;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;EFECTIVO
25/11/2023;FACTURA;B;2;5803;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
25/11/2023;FACTURA;B;2;5804;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5805;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;EFECTIVO
25/11/2023;FACTURA;B;2;5806;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5807;CONSUMIDOR FINAL;;6694.21;21;1405.79;;;;8100;EFECTIVO
25/11/2023;FACTURA;B;2;5808;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
25/11/2023;FACTURA;B;2;5809;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5810;CONSUMIDOR FINAL;;454.55;21;95.45;;;;550;MERCADOPAGO
25/11/2023;FACTURA;B;2;5811;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
25/11/2023;FACTURA;B;2;5812;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;EFECTIVO
25/11/2023;FACTURA;B;2;5813;CONSUMIDOR FINAL;;3801.65;21;798.35;;;;4600;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5814;CONSUMIDOR FINAL;;5454.55;21;1145.45;;;;6600;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5815;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
25/11/2023;FACTURA;B;2;5816;CONSUMIDOR FINAL;;11818.18;21;2481.82;;;;14300;EFECTIVO
25/11/2023;FACTURA;B;2;5817;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5818;CONSUMIDOR FINAL;;1322.31;21;277.69;;;;1600;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5819;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;EFECTIVO
25/11/2023;FACTURA;B;2;5820;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5821;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;EFECTIVO
25/11/2023;FACTURA;B;2;5822;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;EFECTIVO
25/11/2023;FACTURA;B;2;5823;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
25/11/2023;FACTURA;B;2;5824;CONSUMIDOR FINAL;;5454.55;21;1145.45;;;;6600;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5825;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;EFECTIVO
25/11/2023;FACTURA;B;2;5826;CONSUMIDOR FINAL;;1735.54;21;364.46;;;;2100;EFECTIVO
25/11/2023;FACTURA;B;2;5827;CONSUMIDOR FINAL;;2809.92;21;590.08;;;;3400;MERCADOPAGO
25/11/2023;FACTURA;B;2;5828;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5829;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
25/11/2023;FACTURA;B;2;5830;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;EFECTIVO
25/11/2023;FACTURA;B;2;5831;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;TARJETA DE DEBITO
25/11/2023;FACTURA;B;2;5832;CONSUMIDOR FINAL;;578.51;21;121.49;;;;700;EFECTIVO
25/11/2023;FACTURA;B;2;5833;CONSUMIDOR FINAL;;8264.46;21;1735.54;;;;10000;MERCADOPAGO
25/11/2023;FACTURA;B;2;5834;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;MERCADOPAGO
26/11/2023;FACTURA;B;2;5835;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;EFECTIVO
26/11/2023;FACTURA;B;2;5836;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
26/11/2023;FACTURA;B;2;5837;CONSUMIDOR FINAL;;3636.36;21;763.64;;;;4400;TARJETA DE DEBITO
26/11/2023;FACTURA;B;2;5838;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;EFECTIVO
26/11/2023;FACTURA;B;2;5839;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;EFECTIVO
26/11/2023;FACTURA;B;2;5840;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
26/11/2023;FACTURA;B;2;5841;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
26/11/2023;FACTURA;B;2;5842;CONSUMIDOR FINAL;;5702.48;21;1197.52;;;;6900;EFECTIVO
26/11/2023;FACTURA;B;2;5843;CONSUMIDOR FINAL;;7272.73;21;1527.27;;;;8800;TARJETA DE CREDITO
26/11/2023;FACTURA;B;2;5844;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
26/11/2023;FACTURA;B;2;5845;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;MERCADOPAGO
